qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.24,0.05759,0.0001,0.00268,6.53e-10,0.00277,0.0,0.0,0.0,0.0,0.0,0.0,6.53e-10,0.00277
0.24,0.05759,0.0002,0.00278,6.99e-10,0.00297,0.0,0.0,0.0,0.0,0.0,0.0,6.99e-10,0.00297
0.24,0.05759,0.0003,0.00288,7.47e-10,0.00319,0.0,0.0,0.0,0.0,0.0,0.0,7.47e-10,0.00319
0.24,0.05759,0.0004,0.00298,8e-10,0.00341,0.0,0.0,0.0,0.0,0.0,0.0,8e-10,0.00341
0.24,0.05759,0.0005,0.00308,8.55e-10,0.00364,0.0,0.0,0.0,0.0,0.0,0.0,8.55e-10,0.00364
0.24,0.05759,0.0006,0.00318,9.15e-10,0.00388,0.0,0.0,0.0,0.0,0.0,0.0,9.15e-10,0.00388
0.24,0.05759,0.0007,0.00328,9.78e-10,0.00413,0.0,0.0,0.0,0.0,0.0,0.0,9.78e-10,0.00413
0.24,0.05759,0.0008,0.00338,1.05e-09,0.00439,0.0,0.0,0.0,0.0,0.0,0.0,1.05e-09,0.00439
0.24,0.05759,0.0009,0.00348,1.12e-09,0.00466,0.0,0.0,0.0,0.0,0.0,0.0,1.12e-09,0.00466
0.24,0.05759,0.001,0.00358,1.2e-09,0.00494,0.0,0.0,0.0,0.0,0.0,0.0,1.2e-09,0.00494
0.24,0.05759,0.0011,0.00368,1.28e-09,0.00522,0.0,0.0,0.0,0.0,0.0,0.0,1.28e-09,0.00522
0.24,0.05759,0.0012,0.00378,1.37e-09,0.00551,0.0,0.0,0.0,0.0,0.0,0.0,1.37e-09,0.00551
0.24,0.05758,0.0013,0.00388,1.46e-09,0.00581,0.0,0.0,0.0,0.0,0.0,0.0,1.46e-09,0.00581
0.24,0.05758,0.0014,0.00398,1.57e-09,0.00612,0.0,0.0,0.0,0.0,0.0,0.0,1.57e-09,0.00612
0.24,0.05758,0.0015,0.00408,1.67e-09,0.00644,0.0,0.0,0.0,0.0,0.0,0.0,1.67e-09,0.00644
0.24,0.05758,0.0016,0.00418,1.79e-09,0.00675,0.0,0.0,0.0,0.0,0.0,0.0,1.79e-09,0.00675
0.24,0.05758,0.0017,0.00428,1.92e-09,0.00708,0.0,0.0,0.0,0.0,0.0,0.0,1.92e-09,0.00708
0.24,0.05758,0.0018,0.00438,2.05e-09,0.0074,0.0,0.0,0.0,0.0,0.0,0.0,2.05e-09,0.0074
0.24,0.05758,0.0019,0.00448,2.2e-09,0.00774,0.0,0.0,0.0,0.0,0.0,0.0,2.2e-09,0.00774
0.24,0.05758,0.002,0.00458,2.36e-09,0.00807,0.0,0.0,0.0,0.0,0.0,0.0,2.36e-09,0.00807
0.24,0.05758,0.0021,0.00468,2.53e-09,0.0084,0.0,0.0,0.0,0.0,0.0,0.0,2.53e-09,0.0084
0.24,0.05758,0.0022,0.00478,2.72e-09,0.00874,0.0,0.0,0.0,0.0,0.0,0.0,2.72e-09,0.00874
