qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.38,0.14436,0.0001,0.00656,4.38e-10,0.000449,0.0,0.0,0.0,0.0,0.0,0.0,4.38e-10,0.000449
0.38,0.14436,0.0002,0.00666,4.68e-10,0.000482,0.0,0.0,0.0,0.0,0.0,0.0,4.68e-10,0.000482
0.38,0.14435,0.0003,0.00676,5.01e-10,0.000516,0.0,0.0,0.0,0.0,0.0,0.0,5.01e-10,0.000516
0.38,0.14435,0.0004,0.00686,5.36e-10,0.000552,0.0,0.0,0.0,0.0,0.0,0.0,5.36e-10,0.000552
0.38,0.14435,0.0005,0.00696,5.73e-10,0.000589,0.0,0.0,0.0,0.0,0.0,0.0,5.73e-10,0.000589
0.38,0.14435,0.0006,0.00706,6.12e-10,0.000628,0.0,0.0,0.0,0.0,0.0,0.0,6.12e-10,0.000628
0.38,0.14435,0.0007,0.00716,6.55e-10,0.000668,0.0,0.0,0.0,0.0,0.0,0.0,6.55e-10,0.000668
0.38,0.14435,0.0008,0.00726,7e-10,0.00071,0.0,0.0,0.0,0.0,0.0,0.0,7e-10,0.00071
0.38,0.14435,0.0009,0.00736,7.48e-10,0.000753,0.0,0.0,0.0,0.0,0.0,0.0,7.48e-10,0.000753
0.38,0.14434,0.001,0.00746,7.99e-10,0.000797,0.0,0.0,0.0,0.0,0.0,0.0,7.99e-10,0.000797
0.38,0.14434,0.0011,0.00756,8.53e-10,0.000843,0.0,0.0,0.0,0.0,0.0,0.0,8.53e-10,0.000843
0.38,0.14434,0.0012,0.00766,9.12e-10,0.00089,0.0,0.0,0.0,0.0,0.0,0.0,9.12e-10,0.00089
0.38,0.14434,0.0013,0.00776,9.74e-10,0.000938,0.0,0.0,0.0,0.0,0.0,0.0,9.74e-10,0.000938
0.38,0.14434,0.0014,0.00786,1.04e-09,0.000987,0.0,0.0,0.0,0.0,0.0,0.0,1.04e-09,0.000987
0.38,0.14434,0.0015,0.00796,1.11e-09,0.00104,0.0,0.0,0.0,0.0,0.0,0.0,1.11e-09,0.00104
0.38,0.14434,0.0016,0.00806,1.19e-09,0.00109,0.0,0.0,0.0,0.0,0.0,0.0,1.19e-09,0.00109
0.38,0.14433,0.0017,0.00816,1.27e-09,0.00114,0.0,0.0,0.0,0.0,0.0,0.0,1.27e-09,0.00114
