qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.57,0.32469,0.00011,0.01463,4.73e-13,7.73e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.73e-13,7.73e-07
0.57,0.32468,0.00021,0.01473,5.19e-13,8.34e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.19e-13,8.34e-07
0.57,0.32468,0.00031,0.01483,5.73e-13,9e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.73e-13,9e-07
0.57,0.32468,0.00041,0.01493,6.34e-13,9.69e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.34e-13,9.69e-07
0.57,0.32467,0.00051,0.01503,7.06e-13,1.04e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.06e-13,1.04e-06
0.57,0.32467,0.00061,0.01513,7.91e-13,1.12e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.91e-13,1.12e-06
0.57,0.32467,0.00071,0.01523,8.91e-13,1.2e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.91e-13,1.2e-06
0.57,0.32466,0.00081,0.01533,1.01e-12,1.29e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.01e-12,1.29e-06
0.57,0.32466,0.00091,0.01543,1.15e-12,1.38e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.15e-12,1.38e-06
0.57,0.32466,0.00101,0.01553,1.33e-12,1.47e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.33e-12,1.47e-06
0.57,0.32466,0.00111,0.01563,1.54e-12,1.57e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.54e-12,1.57e-06
0.57,0.32465,0.00121,0.01573,1.8e-12,1.68e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.8e-12,1.68e-06
0.57,0.32465,0.00131,0.01583,2.11e-12,1.78e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.11e-12,1.78e-06
0.57,0.32465,0.00141,0.01593,2.5e-12,1.9e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-12,1.9e-06
0.57,0.32464,0.00151,0.01603,2.98e-12,2.02e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.98e-12,2.02e-06
0.57,0.32464,0.00161,0.01613,3.57e-12,2.14e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.57e-12,2.14e-06
0.57,0.32464,0.00171,0.01623,4.3e-12,2.27e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.3e-12,2.27e-06
0.57,0.32463,0.00181,0.01633,5.2e-12,2.41e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.2e-12,2.41e-06
0.57,0.32463,0.00191,0.01643,6.32e-12,2.55e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.32e-12,2.55e-06
0.57,0.32463,0.00201,0.01653,7.71e-12,2.69e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.71e-12,2.69e-06
0.57,0.32462,0.00211,0.01663,9.42e-12,2.84e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.42e-12,2.84e-06
0.57,0.32462,0.00221,0.01673,1.15e-11,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.15e-11,3e-06
0.57,0.32462,0.00231,0.01683,1.42e-11,3.16e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.42e-11,3.16e-06
0.57,0.32461,0.00241,0.01693,1.74e-11,3.33e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.74e-11,3.33e-06
0.57,0.32461,0.00251,0.01703,2.15e-11,3.51e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.15e-11,3.51e-06
0.57,0.32461,0.00261,0.01713,2.64e-11,3.68e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.64e-11,3.68e-06
0.57,0.3246,0.00271,0.01723,3.26e-11,3.87e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.26e-11,3.87e-06
0.57,0.3246,0.00281,0.01733,4.01e-11,4.06e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.01e-11,4.06e-06
0.57,0.3246,0.00291,0.01743,4.94e-11,4.26e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.94e-11,4.26e-06
0.57,0.32459,0.00301,0.01753,6.09e-11,4.46e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.09e-11,4.46e-06
0.57,0.32459,0.00311,0.01763,7.49e-11,4.67e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.49e-11,4.67e-06
0.57,0.32459,0.00321,0.01773,9.21e-11,4.88e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.21e-11,4.88e-06
0.57,0.32458,0.00331,0.01783,1.13e-10,5.1e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.13e-10,5.1e-06
0.57,0.32458,0.00341,0.01793,1.39e-10,5.32e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.39e-10,5.32e-06
0.57,0.32457,0.00351,0.01803,1.7e-10,5.55e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.7e-10,5.55e-06
0.57,0.32457,0.00361,0.01813,2.09e-10,5.79e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.09e-10,5.79e-06
0.57,0.32457,0.00371,0.01823,2.55e-10,6.03e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.55e-10,6.03e-06
0.57,0.32456,0.00382,0.01833,3.12e-10,6.28e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.12e-10,6.28e-06
