qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.12247,0.015,-0.00057,0.0001,2.889408e-09,2.12205e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.889408e-09,2.12205e-08
0.12247,0.015,-0.00047,0.0002,3.126417e-09,2.289164e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.126417e-09,2.289164e-08
0.12247,0.015,-0.00037,0.0003,3.382027e-09,2.469e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.382027e-09,2.469e-08
0.12248,0.015,-0.00027,0.0004,3.657626e-09,2.66249e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.657626e-09,2.66249e-08
0.12248,0.015,-0.00017,0.0005,3.954699e-09,2.870627e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.954699e-09,2.870627e-08
0.12248,0.015,-7e-05,0.0006,4.274838e-09,3.094474e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.274838e-09,3.094474e-08
0.12248,0.015,3e-05,0.0007,4.619744e-09,3.335168e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.619744e-09,3.335168e-08
0.12248,0.015,0.00013,0.0008,4.991237e-09,3.593924e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.991237e-09,3.593924e-08
0.12248,0.015,0.00023,0.0009,5.391262e-09,3.872039e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.391262e-09,3.872039e-08
0.12248,0.015,0.00033,0.001,5.8219e-09,4.170901e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.8219e-09,4.170901e-08
0.12248,0.015,0.00043,0.0011,6.285373e-09,4.49199e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.285373e-09,4.49199e-08
0.12248,0.015,0.00053,0.0012,6.784056e-09,4.836889e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.784056e-09,4.836889e-08
0.12248,0.015,0.00063,0.0013,7.320484e-09,5.207285e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.320484e-09,5.207285e-08
0.12248,0.015,0.00073,0.0014,7.897364e-09,5.60498e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.897364e-09,5.60498e-08
0.12248,0.015,0.00083,0.0015,8.517586e-09,6.031899e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.517586e-09,6.031899e-08
0.12248,0.015,0.00093,0.0016,9.184234e-09,6.490091e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.184234e-09,6.490091e-08
0.12249,0.015,0.00103,0.0017,9.900597e-09,6.981747e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.900597e-09,6.981747e-08
0.12249,0.015,0.00113,0.0018,1.067018e-08,7.5092e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.067018e-08,7.5092e-08
0.12249,0.015,0.00123,0.0019,1.149673e-08,8.074939e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.149673e-08,8.074939e-08
0.12249,0.015,0.00133,0.002,1.238422e-08,8.681617e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.238422e-08,8.681617e-08
0.12249,0.015,0.00143,0.0021,1.333691e-08,9.332062e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.333691e-08,9.332062e-08
0.12249,0.015,0.00153,0.0022,1.435932e-08,1.002929e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.435932e-08,1.002929e-07
