qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.3,0.08998,0.0001,0.00413,8.97e-10,0.00188,0.0,0.0,0.0,0.0,0.0,0.0,8.97e-10,0.00188
0.3,0.08998,0.0002,0.00423,9.6e-10,0.00202,0.0,0.0,0.0,0.0,0.0,0.0,9.6e-10,0.00202
0.3,0.08998,0.0003,0.00433,1.03e-09,0.00216,0.0,0.0,0.0,0.0,0.0,0.0,1.03e-09,0.00216
0.3,0.08998,0.0004,0.00443,1.1e-09,0.00231,0.0,0.0,0.0,0.0,0.0,0.0,1.1e-09,0.00231
0.3,0.08998,0.0005,0.00453,1.17e-09,0.00247,0.0,0.0,0.0,0.0,0.0,0.0,1.17e-09,0.00247
0.3,0.08998,0.0006,0.00463,1.25e-09,0.00263,0.0,0.0,0.0,0.0,0.0,0.0,1.25e-09,0.00263
0.3,0.08998,0.0007,0.00473,1.34e-09,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,1.34e-09,0.0028
0.3,0.08998,0.0008,0.00483,1.43e-09,0.00298,0.0,0.0,0.0,0.0,0.0,0.0,1.43e-09,0.00298
0.3,0.08998,0.0009,0.00493,1.53e-09,0.00316,0.0,0.0,0.0,0.0,0.0,0.0,1.53e-09,0.00316
0.3,0.08997,0.001,0.00503,1.64e-09,0.00334,0.0,0.0,0.0,0.0,0.0,0.0,1.64e-09,0.00334
0.3,0.08997,0.0011,0.00513,1.75e-09,0.00354,0.0,0.0,0.0,0.0,0.0,0.0,1.75e-09,0.00354
0.3,0.08997,0.0012,0.00523,1.87e-09,0.00373,0.0,0.0,0.0,0.0,0.0,0.0,1.87e-09,0.00373
0.3,0.08997,0.0013,0.00533,1.99e-09,0.00394,0.0,0.0,0.0,0.0,0.0,0.0,1.99e-09,0.00394
0.3,0.08997,0.0014,0.00543,2.13e-09,0.00414,0.0,0.0,0.0,0.0,0.0,0.0,2.13e-09,0.00414
0.3,0.08997,0.0015,0.00553,2.27e-09,0.00435,0.0,0.0,0.0,0.0,0.0,0.0,2.27e-09,0.00435
0.3,0.08997,0.0016,0.00563,2.43e-09,0.00457,0.0,0.0,0.0,0.0,0.0,0.0,2.43e-09,0.00457
0.3,0.08997,0.0017,0.00573,2.59e-09,0.00478,0.0,0.0,0.0,0.0,0.0,0.0,2.59e-09,0.00478
0.3,0.08997,0.0018,0.00583,2.77e-09,0.005,0.0,0.0,0.0,0.0,0.0,0.0,2.77e-09,0.005
