qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.148,0.0219,0.0001,0.00108,1.48e-09,0.00171,0.0,0.0,0.0,0.0,0.0,0.0,1.48e-09,0.00171
0.148,0.0219,0.0002,0.00118,1.58e-09,0.00183,0.0,0.0,0.0,0.0,0.0,0.0,1.58e-09,0.00183
0.148,0.0219,0.0003,0.00128,1.69e-09,0.00196,0.0,0.0,0.0,0.0,0.0,0.0,1.69e-09,0.00196
0.148,0.0219,0.0004,0.00138,1.81e-09,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,1.81e-09,0.0021
0.148,0.0219,0.0005,0.00148,1.94e-09,0.00224,0.0,0.0,0.0,0.0,0.0,0.0,1.94e-09,0.00224
0.148,0.0219,0.0006,0.00158,2.07e-09,0.00239,0.0,0.0,0.0,0.0,0.0,0.0,2.07e-09,0.00239
0.148,0.0219,0.0007,0.00168,2.22e-09,0.00255,0.0,0.0,0.0,0.0,0.0,0.0,2.22e-09,0.00255
0.148,0.0219,0.0008,0.00178,2.38e-09,0.00271,0.0,0.0,0.0,0.0,0.0,0.0,2.38e-09,0.00271
0.148,0.0219,0.0009,0.00188,2.54e-09,0.00288,0.0,0.0,0.0,0.0,0.0,0.0,2.54e-09,0.00288
0.148,0.0219,0.001,0.00198,2.73e-09,0.00305,0.0,0.0,0.0,0.0,0.0,0.0,2.73e-09,0.00305
0.148,0.0219,0.0011,0.00208,2.92e-09,0.00323,0.0,0.0,0.0,0.0,0.0,0.0,2.92e-09,0.00323
0.148,0.0219,0.0012,0.00218,3.13e-09,0.00341,0.0,0.0,0.0,0.0,0.0,0.0,3.13e-09,0.00341
0.148,0.0219,0.0013,0.00228,3.35e-09,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,3.35e-09,0.0036
0.148,0.0219,0.0014,0.00238,3.59e-09,0.00379,0.0,0.0,0.0,0.0,0.0,0.0,3.59e-09,0.00379
0.148,0.0219,0.0015,0.00248,3.86e-09,0.00398,0.0,0.0,0.0,0.0,0.0,0.0,3.86e-09,0.00398
0.148,0.0219,0.0016,0.00258,4.14e-09,0.00418,0.0,0.0,0.0,0.0,0.0,0.0,4.14e-09,0.00418
0.148,0.0219,0.0017,0.00268,4.45e-09,0.00439,0.0,0.0,0.0,0.0,0.0,0.0,4.45e-09,0.00439
0.148,0.0219,0.0018,0.00278,4.78e-09,0.00459,0.0,0.0,0.0,0.0,0.0,0.0,4.78e-09,0.00459
0.148,0.0219,0.0019,0.00288,5.15e-09,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,5.15e-09,0.0048
0.148,0.0219,0.002,0.00298,5.54e-09,0.00501,0.0,0.0,0.0,0.0,0.0,0.0,5.54e-09,0.00501
0.148,0.02189,0.0021,0.00308,5.98e-09,0.00522,0.0,0.0,0.0,0.0,0.0,0.0,5.98e-09,0.00522
0.148,0.02189,0.0022,0.00318,6.46e-09,0.00543,0.0,0.0,0.0,0.0,0.0,0.0,6.46e-09,0.00543
0.148,0.02189,0.0023,0.00328,6.99e-09,0.00564,0.0,0.0,0.0,0.0,0.0,0.0,6.99e-09,0.00564
0.148,0.02189,0.0024,0.00338,7.58e-09,0.00585,0.0,0.0,0.0,0.0,0.0,0.0,7.58e-09,0.00585
0.148,0.02189,0.0025,0.00348,8.23e-09,0.00606,0.0,0.0,0.0,0.0,0.0,0.0,8.23e-09,0.00606
0.148,0.02189,0.0026,0.00358,8.96e-09,0.00627,0.0,0.0,0.0,0.0,0.0,0.0,8.96e-09,0.00627
0.148,0.02189,0.0027,0.00368,9.77e-09,0.00647,0.0,0.0,0.0,0.0,0.0,0.0,9.77e-09,0.00647
0.148,0.02189,0.0028,0.00378,1.07e-08,0.00668,0.0,0.0,0.0,0.0,0.0,0.0,1.07e-08,0.00668
0.148,0.02189,0.0029,0.00388,1.17e-08,0.00687,0.0,0.0,0.0,0.0,0.0,0.0,1.17e-08,0.00687
0.148,0.02189,0.003,0.00398,1.29e-08,0.00707,0.0,0.0,0.0,0.0,0.0,0.0,1.29e-08,0.00707
0.148,0.02189,0.0031,0.00408,1.42e-08,0.00726,0.0,0.0,0.0,0.0,0.0,0.0,1.42e-08,0.00726
0.148,0.02189,0.0032,0.00418,1.57e-08,0.00744,0.0,0.0,0.0,0.0,0.0,0.0,1.57e-08,0.00744
0.148,0.02189,0.0033,0.00428,1.74e-08,0.00762,0.0,0.0,0.0,0.0,0.0,0.0,1.74e-08,0.00762
0.148,0.02188,0.0034,0.00438,1.94e-08,0.00779,0.0,0.0,0.0,0.0,0.0,0.0,1.94e-08,0.00779
0.148,0.02188,0.0035,0.00448,2.16e-08,0.00795,0.0,0.0,0.0,0.0,0.0,0.0,2.16e-08,0.00795
0.148,0.02188,0.0036,0.00458,2.42e-08,0.00811,0.0,0.0,0.0,0.0,0.0,0.0,2.42e-08,0.00811
0.148,0.02188,0.0037,0.00468,2.72e-08,0.00826,0.0,0.0,0.0,0.0,0.0,0.0,2.72e-08,0.00826
0.148,0.02188,0.0038,0.00478,3.07e-08,0.0084,0.0,0.0,0.0,0.0,0.0,0.0,3.07e-08,0.0084
