  0.38000  0.14416  0.00905  0.01550  0.422E-04  0.114E-01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.422E-04  0.114E-01
  0.38000  0.14414  0.00955  0.01600  0.745E-04  0.113E-01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.745E-04  0.113E-01
  0.38000  0.14413  0.01005  0.01650  0.127E-03  0.111E-01  0.716E-10  0.616E-10  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.127E-03  0.111E-01
  0.38000  0.14411  0.01055  0.01700  0.223E-03  0.108E-01  0.157E-04  0.135E-04  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.207E-03  0.108E-01
  0.38000  0.14409  0.01105  0.01750  0.384E-03  0.105E-01  0.583E-04  0.502E-04  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.326E-03  0.104E-01
  0.38000  0.14408  0.01156  0.01800  0.617E-03  0.100E-01  0.123E-03  0.105E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.495E-03  0.993E-02
  0.38000  0.14406  0.01206  0.01850  0.927E-03  0.954E-02  0.204E-03  0.176E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.723E-03  0.936E-02
  0.38000  0.14404  0.01256  0.01900  0.132E-02  0.901E-02  0.300E-03  0.258E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.102E-02  0.875E-02
  0.38000  0.14402  0.01306  0.01950  0.180E-02  0.848E-02  0.407E-03  0.350E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.139E-02  0.813E-02
  0.38000  0.14400  0.01356  0.02000  0.236E-02  0.796E-02  0.523E-03  0.451E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.183E-02  0.751E-02
  0.38000  0.14398  0.01406  0.02050  0.299E-02  0.747E-02  0.647E-03  0.557E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.234E-02  0.691E-02
  0.38000  0.14396  0.01456  0.02100  0.368E-02  0.699E-02  0.776E-03  0.669E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.290E-02  0.632E-02
  0.38000  0.14394  0.01506  0.02150  0.441E-02  0.652E-02  0.911E-03  0.785E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.350E-02  0.574E-02
  0.38000  0.14392  0.01556  0.02200  0.515E-02  0.607E-02  0.105E-02  0.905E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.410E-02  0.516E-02
  0.38000  0.14389  0.01606  0.02250  0.589E-02  0.563E-02  0.119E-02  0.103E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.470E-02  0.460E-02
  0.38000  0.14387  0.01656  0.02300  0.714E-02  0.522E-02  0.134E-02  0.115E-02  0.000E+00  0.000E+00  0.548E-03  0.000E+00  0.526E-02  0.406E-02
  0.38000  0.14385  0.01707  0.02350  0.785E-02  0.483E-02  0.148E-02  0.128E-02  0.000E+00  0.000E+00  0.609E-03  0.000E+00  0.576E-02  0.355E-02
  0.38000  0.14382  0.01757  0.02400  0.847E-02  0.449E-02  0.163E-02  0.141E-02  0.000E+00  0.000E+00  0.672E-03  0.000E+00  0.617E-02  0.308E-02
