qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.40007,0.16,0.00025,0.00741,3.29e-10,0.000309,0.0,0.0,0.0,0.0,0.0,0.0,3.29e-10,0.000309
0.40007,0.16,0.0005,0.00766,3.89e-10,0.000365,0.0,0.0,0.0,0.0,0.0,0.0,3.89e-10,0.000365
0.40008,0.16,0.00075,0.00791,4.6e-10,0.000427,0.0,0.0,0.0,0.0,0.0,0.0,4.6e-10,0.000427
0.40008,0.16,0.001,0.00816,5.43e-10,0.000494,0.0,0.0,0.0,0.0,0.0,0.0,5.43e-10,0.000494
0.40009,0.16,0.00125,0.00841,6.4e-10,0.000566,0.0,0.0,0.0,0.0,0.0,0.0,6.4e-10,0.000566
0.40009,0.16,0.0015,0.00866,7.56e-10,0.000642,0.0,0.0,0.0,0.0,0.0,0.0,7.56e-10,0.000642
0.4001,0.16,0.00175,0.00891,8.93e-10,0.000721,0.0,0.0,0.0,0.0,0.0,0.0,8.93e-10,0.000721
0.4001,0.16,0.002,0.00916,1.06e-09,0.000802,0.0,0.0,0.0,0.0,0.0,0.0,1.06e-09,0.000802
0.40011,0.16,0.00225,0.00941,1.26e-09,0.000884,0.0,0.0,0.0,0.0,0.0,0.0,1.26e-09,0.000884
0.40012,0.16,0.0025,0.00966,1.5e-09,0.000964,0.0,0.0,0.0,0.0,0.0,0.0,1.5e-09,0.000964
0.40012,0.16,0.00275,0.00991,1.8e-09,0.00104,0.0,0.0,0.0,0.0,0.0,0.0,1.8e-09,0.00104
0.40013,0.16,0.003,0.01016,2.19e-09,0.00111,0.0,0.0,0.0,0.0,0.0,0.0,2.19e-09,0.00111
0.40014,0.16,0.00325,0.01041,2.69e-09,0.00118,0.0,0.0,0.0,0.0,0.0,0.0,2.69e-09,0.00118
0.40014,0.16,0.0035,0.01066,3.38e-09,0.00124,0.0,0.0,0.0,0.0,0.0,0.0,3.38e-09,0.00124
0.40015,0.16,0.00375,0.01091,4.32e-09,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,4.32e-09,0.0013
0.40016,0.16,0.004,0.01116,5.65e-09,0.00134,0.0,0.0,0.0,0.0,0.0,0.0,5.65e-09,0.00134
0.40016,0.16,0.00425,0.01141,7.58e-09,0.00137,0.0,0.0,0.0,0.0,0.0,0.0,7.58e-09,0.00137
0.40017,0.16,0.0045,0.01166,1.04e-08,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,1.04e-08,0.0014
