qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.20001,0.04,0.00025,0.00204,4.6e-10,0.00301,0.0,0.0,0.0,0.0,0.0,0.0,4.6e-10,0.00301
0.20001,0.04,0.0005,0.00229,5.47e-10,0.00356,0.0,0.0,0.0,0.0,0.0,0.0,5.47e-10,0.00356
0.20002,0.04,0.00075,0.00254,6.52e-10,0.00417,0.0,0.0,0.0,0.0,0.0,0.0,6.52e-10,0.00417
0.20002,0.04,0.001,0.00279,7.8e-10,0.00484,0.0,0.0,0.0,0.0,0.0,0.0,7.8e-10,0.00484
0.20002,0.04,0.00125,0.00304,9.36e-10,0.00555,0.0,0.0,0.0,0.0,0.0,0.0,9.36e-10,0.00555
0.20003,0.04,0.0015,0.00329,1.13e-09,0.00632,0.0,0.0,0.0,0.0,0.0,0.0,1.13e-09,0.00632
0.20003,0.04,0.00175,0.00354,1.38e-09,0.00711,0.0,0.0,0.0,0.0,0.0,0.0,1.38e-09,0.00711
0.20004,0.04,0.002,0.00379,1.7e-09,0.00793,0.0,0.0,0.0,0.0,0.0,0.0,1.7e-09,0.00793
0.20004,0.04,0.00225,0.00404,2.14e-09,0.00876,0.0,0.0,0.0,0.0,0.0,0.0,2.14e-09,0.00876
0.20005,0.04,0.0025,0.00429,2.73e-09,0.00958,0.0,0.0,0.0,0.0,0.0,0.0,2.73e-09,0.00958
0.20005,0.04,0.00275,0.00454,3.57e-09,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,3.57e-09,0.0104
0.20006,0.04,0.003,0.00479,4.77e-09,0.0112,0.0,0.0,0.0,0.0,0.0,0.0,4.77e-09,0.0112
0.20006,0.04,0.00325,0.00504,6.52e-09,0.0119,0.0,0.0,0.0,0.0,0.0,0.0,6.52e-09,0.0119
0.20007,0.04,0.0035,0.00529,9.11e-09,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,9.11e-09,0.0125
