qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
4.5,20.25,-0.9057,0.0001,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,20.25,-0.9056,0.0002,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,20.25,-0.9055,0.0003,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,20.25,-0.9054,0.0004,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,20.25,-0.9053,0.0005,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,20.25,-0.9052,0.0006,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,20.25,-0.9051,0.0007,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,20.25,-0.905,0.0008,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,20.25,-0.9049,0.0009,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,20.25,-0.9048,0.001,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,20.25,-0.9047,0.0011,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,20.25,-0.9046,0.0012,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,20.25,-0.9045,0.0013,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,20.25,-0.9044,0.0014,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,20.25,-0.9043,0.0015,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,20.25,-0.9042,0.0016,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,20.25,-0.9041,0.0017,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,20.25,-0.904,0.0018,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,20.25,-0.9039,0.0019,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
