qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.124,0.01538,-0.00059,0.0001,2.723529e-09,2.149318e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.723529e-09,2.149318e-08
0.124,0.01538,-0.00049,0.0002,2.947068e-09,2.318633e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.947068e-09,2.318633e-08
0.124,0.01538,-0.00039,0.0003,3.188172e-09,2.500842e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.188172e-09,2.500842e-08
0.124,0.01538,-0.00029,0.0004,3.448154e-09,2.696888e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.448154e-09,2.696888e-08
0.124,0.01538,-0.00019,0.0005,3.728421e-09,2.907778e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.728421e-09,2.907778e-08
0.124,0.01538,-9e-05,0.0006,4.030478e-09,3.13459e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.030478e-09,3.13459e-08
0.124,0.01538,1e-05,0.0007,4.355936e-09,3.378476e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.355936e-09,3.378476e-08
0.124,0.01538,0.00011,0.0008,4.70652e-09,3.640667e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.70652e-09,3.640667e-08
0.124,0.01538,0.00021,0.0009,5.084071e-09,3.922479e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.084071e-09,3.922479e-08
0.124,0.01537,0.00031,0.001,5.49056e-09,4.225317e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.49056e-09,4.225317e-08
0.124,0.01537,0.00041,0.0011,5.928094e-09,4.550683e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.928094e-09,4.550683e-08
0.124,0.01537,0.00051,0.0012,6.398922e-09,4.900179e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.398922e-09,4.900179e-08
0.124,0.01537,0.00061,0.0013,6.905449e-09,5.275517e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.905449e-09,5.275517e-08
0.124,0.01537,0.00071,0.0014,7.450242e-09,5.678524e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.450242e-09,5.678524e-08
0.124,0.01537,0.00081,0.0015,8.036042e-09,6.111147e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.036042e-09,6.111147e-08
0.124,0.01537,0.00091,0.0016,8.665773e-09,6.575467e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.665773e-09,6.575467e-08
0.124,0.01537,0.00101,0.0017,9.342557e-09,7.073701e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.342557e-09,7.073701e-08
0.124,0.01537,0.00111,0.0018,1.006972e-08,7.608214e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.006972e-08,7.608214e-08
0.124,0.01537,0.00121,0.0019,1.085082e-08,8.181529e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.085082e-08,8.181529e-08
0.124,0.01537,0.00131,0.002,1.168964e-08,8.796333e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.168964e-08,8.796333e-08
0.124,0.01537,0.00141,0.0021,1.259021e-08,9.455492e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.259021e-08,9.455492e-08
0.124,0.01537,0.00151,0.0022,1.355682e-08,1.016206e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.355682e-08,1.016206e-07
0.124,0.01537,0.00161,0.0023,1.459407e-08,1.091929e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.459407e-08,1.091929e-07
0.124,0.01537,0.00171,0.0024,1.570681e-08,1.173065e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.570681e-08,1.173065e-07
0.124,0.01537,0.00181,0.0025,1.690025e-08,1.259983e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.690025e-08,1.259983e-07
0.124,0.01537,0.00191,0.0026,1.81799e-08,1.353077e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.81799e-08,1.353077e-07
0.124,0.01537,0.00201,0.0027,1.955163e-08,1.452777e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.955163e-08,1.452777e-07
0.124,0.01537,0.00211,0.0028,2.102171e-08,1.559609e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.102171e-08,1.559609e-07
0.124,0.01537,0.00221,0.0029,2.259676e-08,1.6746e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.259676e-08,1.6746e-07
0.124,0.01537,0.00231,0.003,2.428386e-08,1.801743e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.428386e-08,1.801743e-07
0.124,0.01537,0.00241,0.0031,2.609051e-08,1.96164e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.609051e-08,1.96164e-07
0.124,0.01537,0.00251,0.0032,2.802469e-08,2.260105e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.802469e-08,2.260105e-07
0.124,0.01537,0.00261,0.0033,3.009485e-08,3.200571e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.009485e-08,3.200571e-07
0.124,0.01536,0.00271,0.0034,3.231e-08,6.969672e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.231e-08,6.969672e-07
0.124,0.01536,0.00281,0.0035,3.467967e-08,2.220478e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.467967e-08,2.220478e-06
0.124,0.01536,0.00291,0.0036,3.721399e-08,7.987007e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.721399e-08,7.987007e-06
0.124,0.01536,0.00301,0.0037,3.99237e-08,2.805012e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.99237e-08,2.805012e-05
0.124,0.01536,0.00311,0.0038,4.28202e-08,9.189979e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.28202e-08,9.189979e-05
0.124,0.01536,0.00321,0.0039,4.591556e-08,0.0002774288,0.0,0.0,0.0,0.0,0.0,0.0,4.591556e-08,0.0002774288
0.124,0.01536,0.00331,0.004,4.922257e-08,0.0007690733,0.0,0.0,0.0,0.0,0.0,0.0,4.922257e-08,0.0007690733
0.124,0.01536,0.00341,0.0041,5.275481e-08,0.001955835,0.0,0.0,0.0,0.0,0.0,0.0,5.275481e-08,0.001955835
0.124,0.01536,0.00351,0.0042,5.652663e-08,0.004561525,0.0,0.0,0.0,0.0,0.0,0.0,5.652663e-08,0.004561525
