qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.45387,0.206,-0.00911,0.0001,2.67405e-14,1.57599e-11,0.0,0.0,0.0,0.0,0.0,0.0,2.67405e-14,1.57599e-11
0.45387,0.206,-0.00901,0.0002,2.954911e-14,1.691664e-11,0.0,0.0,0.0,0.0,0.0,0.0,2.954911e-14,1.691664e-11
0.45387,0.206,-0.00891,0.0003,3.264465e-14,1.815577e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.264465e-14,1.815577e-11
0.45387,0.206,-0.00881,0.0004,3.605558e-14,1.948297e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.605558e-14,1.948297e-11
0.45387,0.206,-0.00871,0.0005,3.981306e-14,2.090429e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.981306e-14,2.090429e-11
0.45387,0.206,-0.00861,0.0006,4.395128e-14,2.242619e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.395128e-14,2.242619e-11
0.45387,0.206,-0.00851,0.0007,4.850765e-14,2.405556e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.850765e-14,2.405556e-11
0.45387,0.206,-0.00841,0.0008,5.352315e-14,2.579974e-11,0.0,0.0,0.0,0.0,0.0,0.0,5.352315e-14,2.579974e-11
0.45387,0.206,-0.00831,0.0009,5.904265e-14,2.766656e-11,0.0,0.0,0.0,0.0,0.0,0.0,5.904265e-14,2.766656e-11
0.45387,0.206,-0.00821,0.001,6.511526e-14,2.966434e-11,0.0,0.0,0.0,0.0,0.0,0.0,6.511526e-14,2.966434e-11
0.45387,0.206,-0.00811,0.0011,7.179472e-14,3.180198e-11,0.0,0.0,0.0,0.0,0.0,0.0,7.179472e-14,3.180198e-11
0.45387,0.206,-0.00801,0.0012,7.913981e-14,3.408894e-11,0.0,0.0,0.0,0.0,0.0,0.0,7.913981e-14,3.408894e-11
0.45387,0.206,-0.00791,0.0013,8.721481e-14,3.653531e-11,0.0,0.0,0.0,0.0,0.0,0.0,8.721481e-14,3.653531e-11
0.45387,0.206,-0.00781,0.0014,9.609002e-14,3.915181e-11,0.0,0.0,0.0,0.0,0.0,0.0,9.609002e-14,3.915181e-11
0.45387,0.206,-0.00771,0.0015,1.058422e-13,4.19499e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.058422e-13,4.19499e-11
0.45388,0.206,-0.00761,0.0016,1.165554e-13,4.494174e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.165554e-13,4.494174e-11
0.45388,0.206,-0.00751,0.0017,1.283213e-13,4.814029e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.283213e-13,4.814029e-11
0.45388,0.206,-0.00741,0.0018,1.412401e-13,5.155936e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.412401e-13,5.155936e-11
0.45388,0.206,-0.00731,0.0019,1.55421e-13,5.521361e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.55421e-13,5.521361e-11
0.45388,0.206,-0.00721,0.002,1.709835e-13,5.911869e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.709835e-13,5.911869e-11
0.45388,0.206,-0.00711,0.0021,1.880579e-13,6.32912e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.880579e-13,6.32912e-11
0.45388,0.206,-0.00701,0.0022,2.067863e-13,6.774883e-11,0.0,0.0,0.0,0.0,0.0,0.0,2.067863e-13,6.774883e-11
0.45388,0.206,-0.00691,0.0023,2.273236e-13,7.251038e-11,0.0,0.0,0.0,0.0,0.0,0.0,2.273236e-13,7.251038e-11
0.45388,0.206,-0.00681,0.0024,2.49839e-13,7.759586e-11,0.0,0.0,0.0,0.0,0.0,0.0,2.49839e-13,7.759586e-11
0.45388,0.206,-0.00671,0.0025,2.745166e-13,8.302653e-11,0.0,0.0,0.0,0.0,0.0,0.0,2.745166e-13,8.302653e-11
0.45388,0.206,-0.00661,0.0026,3.015573e-13,8.882499e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.015573e-13,8.882499e-11
0.45388,0.206,-0.00651,0.0027,3.311797e-13,9.501527e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.311797e-13,9.501527e-11
0.45388,0.206,-0.00641,0.0028,3.636222e-13,1.016229e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.636222e-13,1.016229e-10
0.45388,0.206,-0.00631,0.0029,3.991442e-13,1.08675e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.991442e-13,1.08675e-10
0.45388,0.206,-0.00621,0.003,4.380281e-13,1.162005e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.380281e-13,1.162005e-10
0.45388,0.206,-0.00611,0.0031,4.805814e-13,1.242299e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.805814e-13,1.242299e-10
0.45388,0.206,-0.00601,0.0032,5.271384e-13,1.327958e-10,0.0,0.0,0.0,0.0,0.0,0.0,5.271384e-13,1.327958e-10
0.45388,0.206,-0.00591,0.0033,5.78063e-13,1.419327e-10,0.0,0.0,0.0,0.0,0.0,0.0,5.78063e-13,1.419327e-10
0.45388,0.206,-0.00581,0.0034,6.337506e-13,1.516773e-10,0.0,0.0,0.0,0.0,0.0,0.0,6.337506e-13,1.516773e-10
0.45389,0.206,-0.00571,0.0035,6.946313e-13,1.620686e-10,0.0,0.0,0.0,0.0,0.0,0.0,6.946313e-13,1.620686e-10
0.45389,0.206,-0.00561,0.0036,7.611726e-13,1.731478e-10,0.0,0.0,0.0,0.0,0.0,0.0,7.611726e-13,1.731478e-10
0.45389,0.206,-0.00551,0.0037,8.338821e-13,1.849589e-10,0.0,0.0,0.0,0.0,0.0,0.0,8.338821e-13,1.849589e-10
0.45389,0.206,-0.00541,0.0038,9.133116e-13,1.975484e-10,0.0,0.0,0.0,0.0,0.0,0.0,9.133116e-13,1.975484e-10
0.45389,0.206,-0.00531,0.0039,1.00006e-12,2.109656e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.00006e-12,2.109656e-10
0.45389,0.206,-0.00521,0.004,1.094777e-12,2.252631e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.094777e-12,2.252631e-10
0.45389,0.206,-0.00511,0.0041,1.19817e-12,2.404963e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.19817e-12,2.404963e-10
0.45389,0.206,-0.00501,0.0042,1.311003e-12,2.567242e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.311003e-12,2.567242e-10
0.45389,0.206,-0.00491,0.0043,1.434108e-12,2.740093e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.434108e-12,2.740093e-10
0.45389,0.206,-0.00481,0.0044,1.568385e-12,2.924179e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.568385e-12,2.924179e-10
0.45389,0.206,-0.00471,0.0045,1.714811e-12,3.120201e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.714811e-12,3.120201e-10
0.4539,0.206,-0.00461,0.0046,1.874445e-12,3.328904e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.874445e-12,3.328904e-10
0.4539,0.206,-0.00451,0.0047,2.048433e-12,3.551077e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.048433e-12,3.551077e-10
0.4539,0.206,-0.00441,0.0048,2.238019e-12,3.787555e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.238019e-12,3.787555e-10
0.4539,0.206,-0.00431,0.0049,2.444547e-12,4.039224e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.444547e-12,4.039224e-10
0.4539,0.206,-0.00421,0.005,2.669475e-12,4.307021e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.669475e-12,4.307021e-10
0.4539,0.206,-0.00411,0.0051,2.914379e-12,4.59194e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.914379e-12,4.59194e-10
0.4539,0.206,-0.00401,0.0052,3.180965e-12,4.895031e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.180965e-12,4.895031e-10
0.4539,0.206,-0.00391,0.0053,3.47108e-12,5.217409e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.47108e-12,5.217409e-10
0.4539,0.206,-0.00381,0.0054,3.786719e-12,5.560252e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.786719e-12,5.560252e-10
0.45391,0.206,-0.00371,0.0055,4.130041e-12,5.924806e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.130041e-12,5.924806e-10
0.45391,0.206,-0.00361,0.0056,4.503377e-12,6.312393e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.503377e-12,6.312393e-10
0.45391,0.206,-0.00351,0.0057,4.909249e-12,6.724407e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.909249e-12,6.724407e-10
0.45391,0.206,-0.00341,0.0058,5.35038e-12,7.162327e-10,0.0,0.0,0.0,0.0,0.0,0.0,5.35038e-12,7.162327e-10
0.45391,0.206,-0.00331,0.0059,5.829709e-12,7.627714e-10,0.0,0.0,0.0,0.0,0.0,0.0,5.829709e-12,7.627714e-10
0.45391,0.206,-0.00321,0.006,6.350412e-12,8.122222e-10,0.0,0.0,0.0,0.0,0.0,0.0,6.350412e-12,8.122222e-10
0.45391,0.206,-0.00311,0.0061,6.915916e-12,8.647598e-10,0.0,0.0,0.0,0.0,0.0,0.0,6.915916e-12,8.647598e-10
0.45391,0.206,-0.00301,0.0062,7.529919e-12,9.205689e-10,0.0,0.0,0.0,0.0,0.0,0.0,7.529919e-12,9.205689e-10
0.45392,0.206,-0.00291,0.0063,8.196409e-12,9.798447e-10,0.0,0.0,0.0,0.0,0.0,0.0,8.196409e-12,9.798447e-10
0.45392,0.206,-0.00281,0.0064,8.919689e-12,1.042794e-09,0.0,0.0,0.0,0.0,0.0,0.0,8.919689e-12,1.042794e-09
0.45392,0.206,-0.00271,0.0065,9.704397e-12,1.109634e-09,0.0,0.0,0.0,0.0,0.0,0.0,9.704397e-12,1.109634e-09
0.45392,0.206,-0.00261,0.0066,1.055553e-11,1.180596e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.055553e-11,1.180596e-09
0.45392,0.206,-0.00251,0.0067,1.147848e-11,1.255923e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.147848e-11,1.255923e-09
0.45392,0.206,-0.00241,0.0068,1.247905e-11,1.335873e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.247905e-11,1.335873e-09
0.45392,0.206,-0.00231,0.0069,1.356349e-11,1.420716e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.356349e-11,1.420716e-09
0.45393,0.206,-0.00221,0.007,1.473853e-11,1.51074e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.473853e-11,1.51074e-09
0.45393,0.206,-0.00211,0.0071,1.601141e-11,1.606247e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.601141e-11,1.606247e-09
0.45393,0.206,-0.00201,0.0072,1.738993e-11,1.707557e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.738993e-11,1.707557e-09
0.45393,0.206,-0.00191,0.0073,1.888247e-11,1.815007e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.888247e-11,1.815007e-09
0.45393,0.206,-0.00181,0.0074,2.049804e-11,1.928952e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.049804e-11,1.928952e-09
0.45393,0.206,-0.00171,0.0075,2.224636e-11,2.04977e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.224636e-11,2.04977e-09
0.45394,0.206,-0.00161,0.0076,2.413782e-11,2.177855e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.413782e-11,2.177855e-09
0.45394,0.206,-0.00151,0.0077,2.618364e-11,2.313625e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.618364e-11,2.313625e-09
0.45394,0.206,-0.00141,0.0078,2.839585e-11,2.457521e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.839585e-11,2.457521e-09
0.45394,0.206,-0.00131,0.0079,3.078735e-11,2.610008e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.078735e-11,2.610008e-09
0.45394,0.206,-0.00121,0.008,3.337203e-11,2.771576e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.337203e-11,2.771576e-09
0.45394,0.206,-0.00111,0.0081,3.616476e-11,2.94274e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.616476e-11,2.94274e-09
0.45395,0.206,-0.00101,0.0082,3.918153e-11,3.124045e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.918153e-11,3.124045e-09
0.45395,0.206,-0.00091,0.0083,4.243947e-11,3.316064e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.243947e-11,3.316064e-09
0.45395,0.206,-0.00081,0.0084,4.595696e-11,3.519402e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.595696e-11,3.519402e-09
0.45395,0.206,-0.00071,0.0085,4.97537e-11,3.734695e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.97537e-11,3.734695e-09
0.45395,0.206,-0.00061,0.0086,5.385081e-11,3.962613e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.385081e-11,3.962613e-09
0.45396,0.206,-0.00051,0.0087,5.827091e-11,4.203862e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.827091e-11,4.203862e-09
0.45396,0.206,-0.00041,0.0088,6.303825e-11,4.459186e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.303825e-11,4.459186e-09
